TITLE="RCM-BATSRUS: T=0000:09:00"
VARIABLES="X [R]","Y [R]","I","J","COLAT","ALOCT","MLT","BNDLOC","VM","|B| [nT]","V","BIRK(NH)","PEDLAM [S]","PEDPSI [S]","HALL [S]","EFLUX","EAVG","N(RCM) [cm-3]","T(RCM) [eV]","P(RCM) [nPa]","PV_gamma","Birk_mhd(NH)","N(MHD) [cm-3]","T(MHD) [eV]","P(MHD) [nPa]","sigmaH(MHD)","sigmaP(MHD)"
ZONE T="RCM-2D-0000:09:00" I=  78, J=  49, F=POINT
AUXDATA TIME="0000:09:00"
AUXDATA ITERATION="0000054"
AUXDATA SAVEDATE="Save Date: 2022/09/28 at 19:21:52"
   7.140E+00   2.467E+00  24   1   2.005E+01   0.000E+00   1.200E+01   2.193E+01   4.172E+00   1.005E-07   6.091E+03   5.926E-01   8.266E+00   8.000E+00   0.000E+00   2.152E-01   1.352E+03   3.591E+00   9.185E+02   1.325E+00   1.487E+24   4.221E-03   2.183E+01   4.866E+02   1.700E+00   0.000E+00   5.000E+00
   7.030E+00   2.103E+00  25   1   2.053E+01   0.000E+00   1.200E+01   2.193E+01   4.668E+00   1.074E-07   5.872E+03  -7.472E-01   8.281E+00   8.000E+00   0.000E+00   1.084E-01   1.016E+03   3.209E+00   6.349E+02   8.378E-01   7.104E+23   3.122E-03   2.222E+01   4.655E+02   1.655E+00   0.000E+00   5.000E+00
   6.894E+00   1.785E+00  26   1   2.102E+01   0.000E+00   1.200E+01   2.193E+01   5.187E+00   1.149E-07   5.655E+03  -8.282E-02   8.295E+00   8.000E+00   0.000E+00   9.504E-02   1.080E+03   3.356E+00   6.185E+02   8.435E-01   5.495E+23   2.029E-03   2.254E+01   4.445E+02   1.603E+00   0.000E+00   5.000E+00
   6.720E+00   1.488E+00  27   1   2.151E+01   0.000E+00   1.200E+01   2.193E+01   5.803E+00   1.225E-07   5.444E+03  -5.651E-02   8.311E+00   8.000E+00   0.000E+00   8.112E-02   1.166E+03   3.522E+00   5.992E+02   8.476E-01   4.171E+23   9.689E-04   2.283E+01   4.215E+02   1.540E+00   0.000E+00   5.000E+00
   6.578E+00   1.290E+00  28   1   2.199E+01   0.000E+00   1.200E+01   2.193E+01   6.306E+00   1.293E-07   5.233E+03  -2.230E-02   8.326E+00   8.000E+00   0.000E+00   7.043E-02   1.234E+03   3.641E+00   5.877E+02   8.517E-01   3.404E+23  -8.925E-05   2.304E+01   4.046E+02   1.491E+00   0.000E+00   5.000E+00
   6.440E+00   1.129E+00  29   1   2.247E+01   0.000E+00   1.200E+01   2.193E+01   6.820E+00   1.374E-07   5.031E+03  -1.114E-02   8.342E+00   8.000E+00   0.000E+00   8.729E-02   9.840E+02   3.729E+00   5.716E+02   8.439E-01   2.774E+23  -1.129E-03   2.324E+01   3.893E+02   1.448E+00   0.000E+00   5.000E+00
   6.294E+00   9.871E-01  30   1   2.296E+01   0.000E+00   1.200E+01   2.193E+01   7.394E+00   1.480E-07   4.829E+03  -9.839E-03   8.359E+00   8.000E+00   0.000E+00   7.713E-02   1.039E+03   3.819E+00   5.574E+02   8.376E-01   2.249E+23  -2.168E-03   2.345E+01   3.741E+02   1.404E+00   0.000E+00   5.000E+00
   6.146E+00   8.678E-01  31   1   2.344E+01   0.000E+00   1.200E+01   2.193E+01   7.988E+00   1.582E-07   4.636E+03  -1.211E-02   8.376E+00   8.000E+00   0.000E+00   6.297E-02   1.091E+03   3.852E+00   5.328E+02   8.046E-01   1.781E+23  -3.185E-03   2.365E+01   3.601E+02   1.363E+00   0.000E+00   5.000E+00
   5.996E+00   7.623E-01  32   1   2.392E+01   0.000E+00   1.200E+01   2.193E+01   8.611E+00   1.688E-07   4.443E+03  -9.553E-03   8.394E+00   8.000E+00   0.000E+00   5.321E-02   1.153E+03   3.887E+00   5.146E+02   7.818E-01   1.434E+23  -4.201E-03   2.384E+01   3.471E+02   1.324E+00   0.000E+00   5.000E+00
   5.813E+00   6.554E-01  33   1   2.441E+01   0.000E+00   1.200E+01   2.193E+01   9.406E+00   1.818E-07   4.260E+03  -5.221E-03   8.412E+00   8.000E+00   0.000E+00   6.375E-02   9.171E+02   3.942E+00   4.946E+02   7.584E-01   1.116E+23  -5.195E-03   2.407E+01   3.328E+02   1.282E+00   0.000E+00   5.000E+00
   5.631E+00   5.636E-01  34   1   2.489E+01   0.000E+00   1.200E+01   2.193E+01   1.030E+01   1.948E-07   4.079E+03  -1.725E-03   8.431E+00   8.000E+00   0.000E+00   5.314E-02   9.765E+02   4.004E+00   4.788E+02   7.414E-01   8.700E+22  -6.185E-03   2.430E+01   3.197E+02   1.243E+00   0.000E+00   5.000E+00
   5.464E+00   4.880E-01  35   1   2.538E+01   0.000E+00   1.200E+01   2.193E+01   1.127E+01   2.093E-07   3.907E+03  -8.416E-04   8.450E+00   8.000E+00   0.000E+00   4.546E-02   1.046E+03   4.092E+00   4.705E+02   7.395E-01   6.917E+22  -7.154E-03   2.453E+01   3.090E+02   1.213E+00   0.000E+00   5.000E+00
   5.317E+00   4.287E-01  36   1   2.586E+01   0.000E+00   1.200E+01   2.193E+01   1.224E+01   2.304E-07   3.738E+03  -1.507E-03   8.470E+00   8.000E+00   0.000E+00   3.814E-02   1.115E+03   4.146E+00   4.613E+02   7.305E-01   5.561E+22  -8.117E-03   2.474E+01   3.007E+02   1.191E+00   0.000E+00   5.000E+00
   5.177E+00   3.793E-01  37   1   2.635E+01   0.000E+00   1.200E+01   2.193E+01   1.322E+01   2.512E-07   3.579E+03  -1.810E-03   8.491E+00   8.000E+00   0.000E+00   5.054E-02   8.793E+02   4.204E+00   4.544E+02   7.254E-01   4.553E+22  -9.059E-03   2.494E+01   2.935E+02   1.171E+00   0.000E+00   5.000E+00
   5.045E+00   3.376E-01  38   1   2.684E+01   0.000E+00   1.200E+01   2.193E+01   1.421E+01   2.708E-07   3.424E+03  -1.573E-03   8.512E+00   8.000E+00   0.000E+00   4.431E-02   9.271E+02   4.252E+00   4.479E+02   7.194E-01   3.775E+22  -9.995E-03   2.512E+01   2.871E+02   1.154E+00   0.000E+00   5.000E+00
   4.916E+00   3.016E-01  39   1   2.733E+01   0.000E+00   1.200E+01   2.193E+01   1.522E+01   2.887E-07   3.279E+03  -1.082E-03   8.534E+00   8.000E+00   0.000E+00   3.868E-02   9.769E+02   4.300E+00   4.424E+02   7.146E-01   3.157E+22  -1.091E-02   2.528E+01   2.814E+02   1.138E+00   0.000E+00   5.000E+00
   4.792E+00   2.695E-01  40   1   2.783E+01   0.000E+00   1.200E+01   2.193E+01   1.629E+01   3.064E-07   3.138E+03  -1.239E-03   8.557E+00   8.000E+00   0.000E+00   3.349E-02   1.030E+03   4.352E+00   4.376E+02   7.112E-01   2.650E+22  -1.182E-02   2.544E+01   2.762E+02   1.124E+00   0.000E+00   5.000E+00
   4.672E+00   2.410E-01  41   1   2.833E+01   0.000E+00   1.200E+01   2.193E+01   1.742E+01   3.236E-07   3.008E+03  -9.616E-04   8.581E+00   8.000E+00   0.000E+00   2.822E-02   1.086E+03   4.349E+00   4.305E+02   6.964E-01   2.194E+22  -1.252E-02   2.559E+01   2.715E+02   1.112E+00   0.000E+00   5.000E+00
   4.531E+00   2.105E-01  42   1   2.883E+01   0.000E+00   1.200E+01   2.193E+01   1.893E+01   3.435E-07   2.883E+03  -1.791E-04   8.606E+00   8.000E+00   0.000E+00   2.157E-02   1.158E+03   4.302E+00   4.193E+02   6.681E-01   1.710E+22  -1.311E-02   2.577E+01   2.665E+02   1.099E+00   0.000E+00   5.000E+00
   4.347E+00   1.737E-01  43   1   2.934E+01   0.000E+00   1.200E+01   2.193E+01   2.139E+01   4.003E-07   2.770E+03  -2.763E-04   8.632E+00   8.000E+00   0.000E+00   2.646E-02   9.348E+02   4.342E+00   4.106E+02   6.529E-01   1.231E+22  -1.295E-02   2.600E+01   2.609E+02   1.085E+00   0.000E+00   5.000E+00
   4.174E+00   1.450E-01  44   1   2.986E+01   0.000E+00   1.200E+01   2.193E+01   2.389E+01   4.616E-07   2.662E+03  -2.844E-04   8.659E+00   8.000E+00   0.000E+00   2.032E-02   1.020E+03   4.407E+00   4.100E+02   6.528E-01   9.345E+21  -1.241E-02   2.621E+01   2.563E+02   1.075E+00   0.000E+00   5.000E+00
   4.020E+00   1.232E-01  45   1   3.038E+01   0.000E+00   1.200E+01   2.193E+01   2.633E+01   5.154E-07   2.565E+03  -4.195E-04   8.687E+00   8.000E+00   0.000E+00   1.560E-02   1.102E+03   4.470E+00   4.107E+02   6.546E-01   7.346E+21  -1.176E-02   2.638E+01   2.526E+02   1.066E+00   0.000E+00   5.000E+00
   3.885E+00   1.061E-01  46   1   3.091E+01   0.000E+00   1.200E+01   2.193E+01   2.872E+01   5.621E-07   2.471E+03  -4.151E-04   8.717E+00   8.000E+00   0.000E+00   2.186E-02   8.635E+02   4.518E+00   4.118E+02   6.551E-01   5.915E+21  -1.107E-02   2.652E+01   2.497E+02   1.059E+00   0.000E+00   5.000E+00
   3.763E+00   9.203E-02  47   1   3.145E+01   0.000E+00   1.200E+01   2.193E+01   3.116E+01   6.053E-07   2.388E+03  -3.176E-04   8.748E+00   8.000E+00   0.000E+00   1.728E-02   9.179E+02   4.553E+00   4.128E+02   6.533E-01   4.813E+21  -1.025E-02   2.665E+01   2.473E+02   1.054E+00   0.000E+00   5.000E+00
   3.651E+00   7.994E-02  48   1   3.201E+01   0.000E+00   1.200E+01   2.193E+01   3.376E+01   6.467E-07   2.306E+03  -1.730E-04   8.782E+00   8.000E+00   0.000E+00   1.321E-02   9.752E+02   4.577E+00   4.143E+02   6.502E-01   3.920E+21  -9.375E-03   2.676E+01   2.452E+02   1.050E+00   0.000E+00   5.000E+00
   3.542E+00   6.885E-02  49   1   3.259E+01   0.000E+00   1.200E+01   2.193E+01   3.672E+01   6.843E-07   2.236E+03  -1.794E-05   8.817E+00   8.000E+00   0.000E+00   9.397E-03   1.038E+03   4.580E+00   4.158E+02   6.431E-01   3.142E+21  -8.316E-03   2.687E+01   2.435E+02   1.047E+00   0.000E+00   5.000E+00
   3.440E+00   5.810E-02  50   1   3.319E+01   0.000E+00   1.200E+01   2.193E+01   4.039E+01   7.654E-07   2.166E+03   3.390E-05   8.856E+00   8.000E+00   0.000E+00   1.249E-02   8.124E+02   4.592E+00   4.189E+02   6.370E-01   2.452E+21  -7.142E-03   2.696E+01   2.421E+02   1.044E+00   0.000E+00   5.000E+00
   3.329E+00   4.833E-02  51   1   3.382E+01   0.000E+00   1.200E+01   2.193E+01   4.453E+01   8.859E-07   2.101E+03  -3.146E-05   8.898E+00   8.000E+00   0.000E+00   8.230E-03   8.690E+02   4.609E+00   4.245E+02   6.335E-01   1.911E+21  -5.739E-03   2.705E+01   2.410E+02   1.043E+00   0.000E+00   5.000E+00
